Team,points-per-game,average-scoring-margin,field-goals-made-per-game,field-goals-attempted-per-game,offensive-efficiency,defensive-efficiency,effective-field-goal-pct,true-shooting-percentage,three-point-pct,two-point-pct,free-throw-pct,three-pointers-made-per-game,three-pointers-attempted-per-game,offensive-rebounds-per-game,defensive-rebounds-per-game,total-rebounds-per-game,offensive-rebounding-pct,defensive-rebounding-pct,total-rebounding-percentage,blocks-per-game,steals-per-game,assists-per-game,turnovers-per-game,assist--per--turnover-ratio,win-pct-all-games,win-pct-close-games,possessions-per-game,personal-fouls-per-game,opponent-points-per-game,opponent-average-scoring-margin,opponent-shooting-pct,opponent-effective-field-goal-pct,opponent-three-point-pct,opponent-two-point-pct,opponent-free-throw-pct,opponent-true-shooting-percentage,opponent-assists-per-game,opponent-turnovers-per-game,opponent-assist--per--turnover-ratio
Quinnipiac,76.2,4.2,27.3,61.4,1.048,0.989,50.3,108.5,34.5,49.6,77.2,7.2,21,10.1,24.2,36.6,30.9,73.2,52.1,3.5,7.6,13.9,12.2,1.139,0.697,0.667,72.7,16.4,71.9,-4.2,42.7,48.9,33.9,47.7,70.6,103.9,13.3,12.6,1.053
Miami,75.8,2.1,27.8,61.3,1.054,1.025,52.7,110.7,36.1,51.6,74.5,8.9,24.8,8.5,25.2,36.7,26.4,73.9,50.7,3.1,7.2,14.2,12.1,1.176,0.469,0.286,71.9,13.1,73.6,-2.1,43.4,51,33.3,52,71.3,106.7,15.5,11.7,1.327
NC Central,71.9,1,24.5,56.3,1.036,1.022,49.8,107.3,33.2,49.8,69.8,7.1,21.3,9.2,21.7,33.9,28.9,67.9,48.9,2.4,6.7,11.1,12,0.923,0.519,0.667,69.4,18,70.9,-1,43.5,49,29.7,51.5,72.4,106.1,13,12.3,1.063
Arizona St,69,-5,24.7,59.4,0.953,1.021,47.3,100.4,30,48.6,65.5,6.7,22.4,6.9,23,33.3,19.4,72.2,45,3.7,8.2,12,10.5,1.149,0.438,0.625,72.5,16.6,74,5,45,51.7,33.9,52.2,70.8,109.3,15.3,13.7,1.116
Butler,76.5,2.7,27.7,61.3,1.054,1.017,51.9,110.8,35,51.5,78.8,8.2,23.3,7.1,24.4,35,22.7,72.9,49.3,3.3,6.1,14.8,10.9,1.358,0.531,0.4,72.6,13.9,73.8,-2.7,43.9,50,32.4,50.9,73.9,105.3,13.4,11.4,1.176
LSU,76.4,1.4,26.3,57.8,1.05,1.031,52.2,111.8,35.7,51.4,72.3,7.8,21.7,9.1,23.9,35.7,29.3,71.7,50.4,3.8,8,11.8,13.2,0.892,0.515,0.5,72.8,17.4,75,-1.4,42.8,49.7,33.5,49.4,75.4,107.7,12.5,12.9,0.969
Ball St,72,-0.8,24.1,54.9,1.028,1.039,50.8,111,36.1,48.7,77.5,7.5,20.8,7.5,23.5,34.3,24.9,74.3,50.2,3,5.1,12.4,12.5,0.994,0.448,0.286,70,15,72.7,0.8,45.1,51.3,35.1,50.5,71.4,108.1,12.7,11.1,1.15
Gardner-Webb,71.9,-2.9,25.6,59.6,0.996,1.037,49,103.1,34.6,47.5,62.9,7.3,21.1,9,24.1,36.4,26.2,74.8,49.8,2.3,5.8,12.4,11.4,1.094,0.467,0.615,72.2,19.5,74.8,2.9,44.5,50.3,33.7,50.1,71.7,108.5,12.2,11.3,1.074
Youngstown St,78.4,6.1,27.8,63.6,1.077,0.994,50.4,108.3,31.9,52.2,77,8.6,26.9,10.4,25,38.8,31.7,74.7,52.5,4.8,6,14.1,10.9,1.294,0.643,0.333,72.8,17,72.4,-6.1,42.9,49,34,47.9,69.5,104.1,14,11.7,1.202
Mercer,70.4,-2.1,26.6,59.4,1.015,1.045,50.1,104.8,35.3,48.9,66.3,6.3,17.9,8.9,21.4,33.9,27.7,71.3,49.1,3.3,6.7,13.2,11.2,1.176,0.467,0.625,69.4,18.8,72.5,2.1,45,51.2,34.2,51.2,72.4,110.2,11.4,12.1,0.945
Kennesaw St,81.5,-2.2,28.6,64.2,1.053,1.081,51.5,108.7,32.9,53,67.7,9,27.3,9.8,23.5,36.6,27.8,72.3,48.8,4,7.1,13.8,12.1,1.139,0.429,0.636,77.5,20.8,83.7,2.2,45.7,53,37.1,51.3,73.1,114.2,13.4,13.3,1.005
Albany,78,-1.4,28.4,64.1,1.028,1.046,50.3,107,32.8,51,72.5,7.8,23.7,9.7,23.2,35.6,28.9,72,49.8,3.2,8,12.6,13.1,0.961,0.387,0.3,75.9,19.6,79.4,1.4,47.1,51.4,29.3,54.6,72.4,110.6,13.3,12.7,1.048
Fordham,70.5,-1.9,24.2,60.4,0.971,0.997,46.7,100,31.5,46.3,66.2,8,25.5,11.2,22.5,37.1,31.5,76.4,50.7,4.7,8,12.7,12.9,0.984,0.394,0.455,72.6,20.2,72.4,1.9,44.8,50.4,35.7,48.9,71.7,109.6,12.2,13.9,0.88
Wichita St,72.1,-1.2,27.3,61.2,1.005,1.021,49.8,104.7,33,49.9,69.3,6.4,19.3,9.4,25.8,39.1,29,73.3,52.1,4.2,6.3,12.1,12.4,0.973,0.424,0.4,71.8,15.6,73.3,1.2,42.3,48.5,32.7,48.1,72.9,103.6,13.8,10.3,1.34
Saint Louis,74.1,-5.7,25.3,56.8,1.044,1.125,51.5,111.2,36.4,49.6,75.6,7.8,21.5,7.3,23,33.4,23.7,73.7,49,3,5.8,12.9,11.7,1.104,0.375,0.636,71,17.9,79.8,5.7,46.6,54.3,36.6,53.9,73,115.1,13.9,9.8,1.416
Wofford,73.1,-2.3,26.7,59,1.052,1.085,53.3,109.4,35.5,53.3,62.2,9.5,26.7,9.2,24.3,36.3,28.3,75.3,51.7,2.7,4.3,15.1,11.6,1.304,0.483,0.667,69.4,17.1,75.3,2.3,43.9,51.5,35.7,49.9,74.6,110.6,12.9,9.6,1.345
S Florida,75.7,6.4,25.4,57.6,1.069,0.978,51.8,111.5,36.7,49.5,73.7,8.9,24.4,8.4,24,36,26.1,72.3,49.5,3.4,6.9,14.9,10.8,1.379,0.758,0.727,70.9,17.2,69.3,-6.4,41.9,47.9,31.5,48.2,67.1,102.1,12.4,12.7,0.971
Saint Mary's,73,12.8,27.2,58.7,1.106,0.911,52.8,109.7,35.3,52.7,67.2,7.6,21.6,10.9,24.5,39,37,81.5,58.3,3.7,6.5,16,10.3,1.558,0.758,0.7,66,16.5,60.2,-12.8,40.4,45.1,32.3,43.8,71.6,98.5,10.2,10.7,0.952
Villanova,70.2,4.6,24.3,57.2,1.042,0.974,50.6,108.9,33.8,50.5,80.8,9.3,27.4,6.8,24.6,34.8,22.3,78.3,50.6,2.4,5.8,12.9,9.6,1.332,0.529,0.364,67.4,15.3,65.6,-4.6,40.9,48.3,32.8,47.6,73.7,103.1,13.3,10.6,1.249
Georgia Tech,71,-4.2,25.3,60.1,1.002,1.061,48.7,103.7,32.6,48.6,70.9,7.9,24.4,10,25,38.2,30.2,73.9,51.8,4,4.4,13.3,12.3,1.081,0.438,0.714,70.9,16.5,75.2,4.2,42.8,49.2,32.6,49.5,73.9,105.9,13.5,8.8,1.523
W Kentucky,78.8,4.1,28.9,62.3,1.02,0.967,51.7,109.8,34.3,51.8,72.1,6.6,19.4,8.6,27.2,39.2,26.3,75.9,52,3.2,7.6,13,13.9,0.935,0.613,0.5,77.2,18.5,74.7,-4.1,42,48.6,32.4,48.6,68.2,103.5,12.8,13.9,0.923
E Michigan,65.9,-7.7,25.1,58.6,0.96,1.072,47.9,100.6,30.8,48.7,67.2,5.8,18.9,8.2,22,33.7,25,70.5,47.8,2.3,5.7,10.3,11.4,0.9,0.379,0.636,68.7,16.8,73.6,7.7,45.7,52,31.9,54.7,68.8,109.3,13.6,10.6,1.291
UCSB,73.1,-0.2,25.7,53.7,1.035,1.038,53.3,114.6,35.4,53.4,74.4,5.8,16.3,6.6,24.3,34.3,23.6,75.7,51.2,3.1,5,12.9,13.2,0.974,0.483,0.5,70.6,16.8,73.3,0.2,45.2,50.6,32.1,51.8,68.2,106.6,12.4,9.9,1.254
UT Arlington,76.4,1.7,25.6,57.5,1.033,1.011,52.1,112.2,35.4,51.3,73.8,8.7,24.6,9.8,23.5,36.6,31.8,72.8,52,4,7,15.3,15.6,0.98,0.563,0.556,73.9,21.1,74.7,-1.7,42.9,49,34.6,47.4,74.5,107.8,13.5,13.5,1
Stanford,76.3,-0.1,27.6,58.9,1.037,1.039,54.3,114,37,53.6,72.8,8.9,24.2,6.3,25.2,34.3,20.8,75.6,49,3.1,5.5,16.1,12.8,1.256,0.438,0.2,73.6,15.3,76.5,0.1,45.2,51.9,35.7,50.9,68.5,108.1,13.1,11.2,1.173
Sam Houston,71.3,1.4,24.8,58.3,1.003,0.984,48.6,105,35.1,46.5,72.1,7.2,20.4,9.8,23.5,37.3,30.3,74.9,52.2,2.2,6.7,12.4,13,0.948,0.613,0.75,71.1,18.3,69.9,-1.4,43.4,49.8,32.5,50.5,68.7,106.3,12.5,13.2,0.953
N Iowa,72.7,1,25.4,56,1.049,1.035,51.6,110.3,34.1,51.9,71.4,7,20.6,6.8,23.7,33.5,22,79.1,50.3,2.4,6.3,12.3,10.3,1.187,0.563,0.571,69.3,16.7,71.8,-1,45,52.2,35,52,77,111.8,11.5,11.3,1.022
DePaul,64.7,-17,22.7,53.6,0.924,1.167,48.1,104.2,33.5,47,73.3,6.3,18.7,5.6,20.8,29.8,18.7,69.7,44.9,3.1,5.3,12.3,13.6,0.901,0.094,0,70,15.1,81.8,17,48.7,56.5,38.1,56.1,74.5,118.3,17.3,9.9,1.736
G Washington,76.4,-1,26.2,59.5,1.03,1.043,51.5,110.5,35.8,49.9,74.5,8.9,24.8,7.5,26.1,36.7,23.2,74.2,49.3,4.8,5.9,12.3,12.3,0.995,0.452,0.556,74.2,14.6,77.4,1,43.1,49.8,34.7,48.3,75.7,105.4,13.9,10,1.383
C Michigan,65.7,-4.5,24.4,58.8,0.948,1.012,46.8,98.9,30.1,47.7,66.1,6.2,20.7,9,23.6,36.3,26.8,70,49,3.7,5.9,11.2,11.9,0.946,0.548,1,69.3,16.5,70.2,4.5,41,47.3,31.2,47.7,74.4,102.5,12.8,11,1.158
Notre Dame,64,-3.1,22.5,55.3,0.957,1.004,47.6,102.3,31.8,47.5,74.4,7.6,23.9,8.4,24.6,35.9,26.4,74.8,51.2,2.4,5.7,10.2,12.5,0.811,0.394,0.5,66.9,15.1,67.2,3.1,42.2,48.2,32.5,47.8,71.8,102.6,12.3,9.9,1.238
Kent St,73.8,1.8,25.8,59.1,1.046,1.021,50.7,108.4,36,48.5,73.8,8.3,23.2,9,21.3,34.4,29,72.4,50.6,2.6,6.5,12.7,11.9,1.068,0.469,0.167,70.6,18.1,72,-1.8,44.8,51.3,33,52.6,73.4,110,12.7,12.8,0.995
Oklahoma St,71,-1.7,24.8,56.2,1.012,1.036,51.3,108.7,33.4,52.2,69.7,8.1,24.3,7.7,22.9,33.6,24.8,72.8,49.7,2.9,6.3,13.4,12.9,1.036,0.375,0.25,70.2,16,72.7,1.7,45.7,51.3,34,51.5,73.8,108.8,12.3,11.5,1.073
SC Upstate,68.5,-6.3,25,58,0.98,1.071,49.6,103.6,32.5,50.2,64.2,7.5,23.1,7,20.1,30.2,21.1,67,43.8,3.3,6.7,11.7,11.2,1.046,0.259,0.5,69.9,19.7,74.8,6.3,46.1,52,33.5,53,71.5,112.2,11.5,12.7,0.904
Valparaiso,66.5,-9.4,24.6,60.9,0.948,1.082,46.2,98.3,32,45.1,72.3,7.1,22.2,8.5,21.4,32.9,24,71.7,46,3.5,5.9,11.8,10.9,1.083,0.194,0.286,70.2,16.3,76,9.4,48.2,54.5,35.8,55,69,113.7,15.4,11.9,1.293
Loyola Chi,71.8,4.2,25.4,57.1,1.006,0.947,51.5,108.5,34.9,51,68,8.1,23.1,7.7,24.6,36.5,24.8,77.3,51.8,5,6.9,16.1,12.9,1.245,0.688,0.727,71.4,19.5,67.6,-4.2,40.3,46.4,34.1,43.8,73.8,102.1,11.2,12.4,0.902
Texas A&M-CC,71.7,2.8,25.4,60.5,0.995,0.957,46.3,101.1,29.4,47.3,71.4,5.3,18,10.9,24.4,39,31.8,76.3,53.4,2.8,8.2,13.2,12.4,1.067,0.586,0.429,72,21.2,68.9,-2.8,42.3,48,31.1,48.7,71,105.7,11.3,14,0.807
UMass,77.5,6.7,27.7,61.4,1.084,0.99,50.6,107.8,31.3,52.5,69.9,6.7,21.5,11.2,23.7,38.5,34.9,72.4,53,3,7.6,15.6,11.1,1.4,0.645,0.4,71.5,18.7,70.7,-6.7,42.1,48.5,33.5,47.5,72.1,105.6,13.1,13.1,1
Troy,77,4.4,25.4,59.1,1.044,0.984,50.1,109,35.3,48.2,73.1,8.3,23.7,10.5,22.9,37.3,32.7,71.5,51.6,3.2,10.1,12.7,14,0.909,0.586,0.333,73.7,19.3,72.6,-4.4,43.7,49.8,35.9,47.7,70.7,107.4,11.1,14.9,0.747
Northwestern,73.3,4.3,26.2,57.6,1.089,1.026,52.6,111.7,39,49.2,75.2,8.2,21,7.3,21.8,31.5,24.1,74.8,48.4,3.1,7,15.6,8.8,1.767,0.647,0.727,67.3,17.6,69.1,-4.3,45.1,51.5,34.5,51.4,72.1,110.7,13.9,12.4,1.121
IU Indy,64.5,-16.7,24,55.1,0.919,1.157,46.5,101.1,24.7,49.5,72.3,3.3,13.4,7.9,18.4,29.3,26.5,65.7,46.5,2.2,7.3,10.2,14.7,0.694,0.103,0,70.2,17.4,81.2,16.7,51.1,58.2,37.8,59.1,73.5,121.7,16.3,12.6,1.296
FGCU,69.2,-2.3,25.5,56.1,1.032,1.067,52.1,109.2,36.2,50.8,70,7.6,20.9,8.2,22.2,33.7,27.9,74.4,51,3.1,6,11.3,11.6,0.976,0.379,0.333,67.1,14.8,71.6,2.3,45.1,52.8,35.9,52,69.8,110.6,13.3,10.4,1.279
Nevada,75.5,8.3,25.6,54.3,1.101,0.98,53.2,114.4,36.4,52.5,72.1,6.7,18.3,7.7,23.8,34.5,25.8,75.4,51.1,3.7,6.1,14.8,10.2,1.458,0.758,0.5,68.5,17.8,67.2,-8.3,41.8,48.3,31.5,49,70.1,103.8,13,11.7,1.112
J Madison,81.9,11.9,29.1,61.9,1.113,0.95,53.9,113.4,36,53.9,70,8.4,23.4,9.5,25.1,37.7,29.3,74.8,52.3,3,8.8,15.8,10.7,1.472,0.886,0.833,73.6,17.5,69.9,-11.9,41.9,47.2,29.7,48.6,72.8,102.7,10.7,14.2,0.752
N Arizona,68.6,-8,25,57.1,0.966,1.078,49.3,104.8,31.2,50.7,69.6,6.3,20.1,7,21.5,31.5,22.5,71.3,46.1,3.1,5.7,13.5,12.6,1.067,0.424,0.778,71.1,18.3,76.6,8,47.4,52.9,32,55.4,71.6,112.5,12.9,11.6,1.107
SE Missouri St,64.5,-11.7,23.8,59.3,0.904,1.068,45.1,96.3,30,45.1,68.4,6,19.9,8.1,21.4,31.2,22.9,71.4,45.3,2.6,5.6,11.4,12.2,0.93,0.185,0.5,71.3,20.3,76.2,11.7,47.2,52,31.5,54,71,111.8,12.8,12.1,1.052
Siena,60.4,-14,21.9,54.9,0.878,1.082,44.7,96,28,46.1,66.7,5.3,18.8,9.9,22.1,35.4,31.2,70.8,50.8,4.1,5.1,10.7,15.7,0.68,0.125,0.4,68.8,15.3,74.4,14,45.8,51.8,35.2,51.3,72.7,109.4,13.8,9.9,1.387
S Illinois,72.2,3.6,24.5,54.4,1.066,1.013,52.5,113.4,34.2,53.4,77,8.2,23.8,6.8,22.9,32.6,23.7,76.2,50.6,3,5.5,14.2,11.1,1.278,0.581,0.462,67.7,18.1,68.6,-3.6,45.4,50.1,30.3,52.1,71.2,107.5,10.9,10.7,1.012
Idaho St,69.4,-2.4,25.2,55.4,1.035,1.071,51.1,108,32.2,52.6,68.7,6.3,19.4,8.4,20.1,31.3,28.5,74.4,50.6,3.4,6.7,11.5,11,1.048,0.375,0.364,67,16.4,71.8,2.4,49.1,54.5,36,54.7,74.7,115.4,12.4,12,1.039
Alabama St,66.1,-4.9,23,64.4,0.911,0.978,41,90.3,28,40.4,71.9,6.9,24.7,11.3,22.7,38.5,28.7,73.4,49,3.6,8.2,10.2,11.4,0.892,0.345,0.5,72.5,19.4,70.9,4.9,42.1,49.1,34.1,47.6,73.4,107.7,12.3,14.1,0.873
Idaho,66.2,-6.6,23.9,55,0.983,1.082,50.2,106.7,33.5,50.2,74.1,7.6,22.6,6,21.1,30.2,20,73.4,46.7,3.1,5.5,11.7,11.5,1.014,0.3,0.4,67.3,17.9,72.8,6.6,46.7,53.5,35.8,53.4,73.1,114.1,13.5,10.9,1.232
Princeton,76.3,8.1,26.4,57.8,1.144,1.022,54.6,116.3,35.2,56.5,80.1,10.3,29.2,6.4,22.7,31.8,21.7,75.9,49.4,1.5,5.7,13.9,7.9,1.769,0.815,0.8,66.6,13.8,68.1,-8.1,45.5,52,33.2,53.5,72.5,109.2,12.6,11.1,1.134
Nicholls,73.2,-1.8,24.7,56.2,1.017,1.041,51.4,110.5,36.8,48.9,72.7,8.3,22.6,7.8,23,34.6,24.9,70.6,48.4,4,6.8,11.4,13.3,0.859,0.548,0.889,72,19,74.9,1.8,44,49.8,32.1,50.7,68.5,106.6,13.2,11.5,1.149
Davidson,68.6,0.3,24,56.1,1.007,1.002,48.9,105.4,30.7,50.8,72.9,6.9,22.5,7.7,24.3,34.4,24.4,73.9,49.3,3.5,6.5,12.1,10.9,1.117,0.433,0.286,68.1,16.2,68.3,-0.3,42.5,49.3,32.8,49.4,68.4,104.8,12.7,11.5,1.107
Le Moyne,70,-1.5,24.6,58.5,1,1.022,50.1,106.7,34.1,49.2,76.5,9.5,27.8,7,23.5,32.7,21.5,71.9,46.7,2.9,7.3,14.9,11.4,1.308,0.414,0.5,70,15.7,71.5,1.5,43.4,50.6,33.4,51,70.6,106.8,14.4,12.2,1.184
Bowling Green,72.7,0.6,25.8,60.1,1.015,1.006,48.1,103.8,29.3,50.3,71,6.1,20.9,9.5,25,37.8,28.5,77.2,52,2.8,6.1,11.1,11.4,0.975,0.563,0.667,71.6,15.9,72.1,-0.6,44.8,51.2,36.7,49.1,67.9,106.9,12.6,11.2,1.125
Pepperdine,72.4,-2.8,26.2,58.2,1.035,1.076,50.8,107.7,35.7,49.5,69.9,6.7,18.8,8.6,21.8,33.3,27.2,76.4,50.1,2.7,5.2,13.1,11.2,1.167,0.355,0,69.9,16.5,75.2,2.8,48.7,54.7,38.4,53.4,72.5,115.5,13.8,11.6,1.189
Portland St,70.5,-2.2,24.5,60.2,0.986,1.017,46.8,100.7,32.4,45.6,68.8,7.3,22.7,9.8,22.7,36.1,27.7,74.6,49.4,3,6.8,10.6,11.4,0.927,0.483,0.667,71.5,18.5,72.7,2.2,45.2,52,35.6,51.1,69.5,110,13.9,13,1.072
Radford,70.7,-2.2,25.9,57.9,1.045,1.077,50.8,107.8,35.7,49.4,73.3,7.1,19.8,8.7,21.9,33.9,28.7,68.4,48.9,3.5,5.5,10.6,10.7,0.997,0.452,0.333,67.7,17.2,72.9,2.2,44.5,50.9,32.4,52.4,71,108,12.3,10.4,1.18
Portland,69.8,-9.7,24.2,56.5,0.995,1.134,50.5,107.4,34.1,49.9,71.4,8.6,25.1,6.5,23,32.9,20.5,73,47.4,2,4,12.9,11.7,1.099,0.323,0.5,70.1,15,79.5,9.7,46.8,55.3,38,54,70.9,114.4,17,9,1.886
Georgetown,70.8,-7,24.2,58.3,1.018,1.119,48.6,104.6,34.6,46.3,71.4,8.3,23.9,10.2,20.3,34.1,31.1,70.8,50.1,3.1,5.7,12.2,12.2,1.003,0.281,0.455,69.6,16.7,77.9,7,48.9,55.7,35.3,57.4,71.5,116.7,15.6,11.2,1.401
W Michigan,69.5,-5.5,25.1,59.4,0.98,1.058,48.7,101.7,32.8,48.4,62.3,7.6,23.1,10.9,23.5,38,32.2,71.9,51.7,2.8,5.1,12.4,13.6,0.91,0.355,0.455,70.9,17.3,75,5.5,44.3,50.9,34.1,50.8,72.1,108.3,13.6,10.8,1.263
Army,59.9,-5.7,21.9,54.8,0.918,1.006,47.1,97.5,31.8,46.5,59.8,7.9,24.7,8,22.4,33.3,24.7,76.1,49.6,3.7,5.6,12.3,12.1,1.017,0.267,0.167,65.3,16.1,65.7,5.7,43.7,50.3,33.2,50.6,70.6,106.8,13.1,10.6,1.237
E Tennessee St,70.4,-0.4,24.5,60.4,1.004,1.009,46.9,100.5,31.2,47.1,67.2,7.7,24.7,11.9,22.6,37.8,33.5,72.9,51.6,4.6,7.5,11.2,12.4,0.898,0.515,0.571,70.2,18.4,70.8,0.4,44.4,50.9,33.7,51.2,69.4,108.4,11.7,12.8,0.913
Louisiana Tech,72.1,6.5,24.5,55.2,1.038,0.944,50.6,109,35.7,49,70.1,6.8,19.1,10,25,38.6,32.2,76.1,53.8,5,6.8,11.8,12.7,0.932,0.655,0.333,69.5,15.9,65.6,-6.5,39.5,45.6,33.5,43,71.9,99.2,10.7,11.8,0.901
CS Bakersfield,67.2,-3.2,24.6,57.4,0.985,1.032,47,101.7,32.1,46.6,72.4,4.7,14.8,9.9,21.1,34.1,31.7,71.3,50,3.5,6.4,10.2,12.2,0.838,0.367,0.333,68.2,20.5,70.4,3.2,43.7,50,34.3,49.1,72.8,109.6,11.8,12.4,0.957
Jackson St,71.2,-4.3,25,60.1,0.988,1.049,47,101.7,32.5,46.2,70.4,6.6,20.3,11,22.1,36.3,32.2,70.5,50.7,3.5,7.5,12,13.4,0.897,0.469,0.857,72.1,17,75.6,4.3,45.6,52.6,35.2,52.4,71.6,111.7,14.6,13.3,1.091
Jacksonville,69.6,-5,24.4,56.5,1.003,1.075,48.7,105,33.8,47.7,70.6,6.3,18.7,10.2,22.1,34.6,33.1,71.6,51.9,2.6,7.1,10.1,13,0.774,0.433,0.5,69.4,20,74.6,5,45,52.3,35.7,51.5,71.1,111.9,13.1,11.8,1.113
Washington,80.6,3.5,29.1,61.9,1.071,1.025,53.5,113,35.4,53.8,72.2,8.1,22.8,7.5,24.7,36,24,73.1,49.9,3.7,5.8,15.1,11.7,1.289,0.531,0.385,75.2,18.3,77.1,-3.5,44.2,50.1,33.7,49.9,69.5,106.5,14.2,11.6,1.226
Colgate,70.1,5.2,26,55.9,1.042,0.964,53.3,110.9,35.5,53.4,68.1,7.6,21.3,7.1,25.9,35.2,23.8,77.5,51.6,3.4,6.1,14.6,10.7,1.365,0.706,0.667,67.3,13.5,64.9,-5.2,41.7,47.9,30.7,49.1,67.2,100.5,12.7,10.7,1.19
Providence,72.4,3.6,25.5,57.5,1.022,0.971,51.5,109.5,32.5,53.7,72.2,8.3,25.5,7.8,25.5,35.9,25.2,75.7,50.5,4.6,6.4,13.6,12.1,1.123,0.6,0.5,70.9,15.8,68.8,-3.6,41.6,47.5,34.3,45.5,72.1,101.6,10.9,11.7,0.927
Elon,70.3,-6,24.2,56.5,1.019,1.106,50.6,107.5,35.2,48.8,70.7,8.7,24.7,8.3,21.5,32.9,27,68.3,47.9,2.5,6,12.6,12,1.05,0.367,0.667,69,16.1,76.2,6,46.4,53.2,34.2,54.5,71.8,111.9,15.2,10.6,1.433
Cal Baptist,67.1,-0.1,23.1,56.3,0.996,0.997,46.9,101.4,32.9,45.6,68.7,6.6,20.2,10,23.6,36.7,30.6,77.1,53,2.6,4,11.1,11.6,0.961,0.452,0.333,67.3,16.2,67.1,0.1,44.6,49.2,34.3,48.4,72,105.1,11.4,10.1,1.125
