Team,points-per-game,average-scoring-margin,field-goals-made-per-game,field-goals-attempted-per-game,offensive-efficiency,defensive-efficiency,effective-field-goal-pct,true-shooting-percentage,three-point-pct,two-point-pct,free-throw-pct,three-pointers-made-per-game,three-pointers-attempted-per-game,offensive-rebounds-per-game,defensive-rebounds-per-game,total-rebounds-per-game,offensive-rebounding-pct,defensive-rebounding-pct,total-rebounding-percentage,blocks-per-game,steals-per-game,assists-per-game,turnovers-per-game,assist--per--turnover-ratio,win-pct-all-games,win-pct-close-games,possessions-per-game,personal-fouls-per-game,opponent-points-per-game,opponent-average-scoring-margin,opponent-shooting-pct,opponent-effective-field-goal-pct,opponent-three-point-pct,opponent-two-point-pct,opponent-free-throw-pct,opponent-true-shooting-percentage,opponent-assists-per-game,opponent-turnovers-per-game,opponent-assist--per--turnover-ratio
SE Louisiana,66.6,-5.2,22.7,54.3,0.972,1.048,48.4,105.2,34.1,46.6,74,7.1,20.9,8.7,22.3,34.3,29,71.1,50.4,2.4,6.5,13.7,14,0.98,0.414,0.5,68.5,16.4,71.8,5.2,43.8,51.3,33.4,52.2,73.1,109,15.4,11.6,1.334
Brown,70.7,-1.9,25,58.4,1.005,1.031,49.7,104.7,33.7,49.2,65.5,8,23.7,10.1,23,36.8,30.3,74.8,51.6,4.2,6,13.3,12.6,1.056,0.4,0.438,70.3,17,72.5,1.9,44.9,51.2,33.1,52.2,69.6,108.3,13.4,11.5,1.162
S Alabama,73.4,-2.6,26.1,58.5,1.014,1.049,50.9,109.1,35.1,50,74.8,7.4,21.1,6.5,23.2,33,20.4,69.7,46.1,2.7,6.6,10.5,11.6,0.91,0.483,0.429,72.4,16.8,75.9,2.6,44.9,50.7,31.9,52.3,69.1,107.4,12.5,11.9,1.052
UTEP,68.9,-0.2,23.7,54.9,0.955,0.957,48.1,104.3,31,48.8,68.6,5.3,17.2,8.7,20.3,31.7,27.2,70.6,47.9,2.5,11,11.6,15,0.775,0.484,0.444,72.2,20,69.1,0.2,46.1,51.5,32.1,53.2,70.7,111.3,11,18.3,0.599
Oral Roberts,72.1,-4.8,25.8,59.2,1.027,1.095,51.1,108.4,36,49.1,75.4,9,24.9,6.2,23.8,32.4,19.2,70.6,45.7,3.5,5.2,10.5,9.9,1.058,0.321,0.375,70.3,18,77,4.8,44.5,51.4,35.8,50,73.5,109.8,13.5,10.1,1.337
Jacksonville St,67.2,-0.4,24,55.1,0.987,0.993,48.2,103.7,32.1,48.2,69.1,5,15.6,9.8,22.7,36.2,31.7,76.2,53.7,3.9,6.5,10.3,13.5,0.763,0.379,0.3,68.1,16.9,67.6,0.4,44.2,50.5,34.9,49.4,70.8,107.8,11.1,12.1,0.917
Bellarmine,67.5,-9.3,25.2,58.9,0.984,1.12,49,104.1,33.6,48.3,77.6,7.4,21.9,6,21.5,31.1,18.6,72,45.6,1.5,4.9,12.6,9.7,1.301,0.179,0.286,68.6,16.3,76.8,9.3,46.1,53.9,35,55.1,74.7,114.3,13.8,9.8,1.412
La Salle,71.6,-2.5,26.1,61.5,1.018,1.053,49.2,104.1,34.5,47.6,72.3,8.4,24.5,7.7,22.3,34.5,23.3,71,47.6,3.2,6.1,14,9.7,1.444,0.469,0.7,70.3,16.8,74.1,2.5,44.9,50.7,35.8,49.3,71.7,108.3,13.6,10.5,1.294
Kansas St,72.2,1.1,24.6,56.4,1.004,0.989,50.2,108.2,31.8,51.9,72,7.4,23.2,9.4,24.1,37.4,30.7,70.7,51.8,4.1,5.9,13.9,14.9,0.937,0.559,0.667,71.9,17.5,71.1,-1.1,41.1,46.8,31.2,46.8,70.5,101,13.2,11.2,1.181
Tenn Tech,64.9,-8.8,23.5,54.1,0.943,1.07,49,104.7,32.3,49.2,71.4,6,18.5,5.2,22.1,30.4,16.7,74,45.6,2.6,4.8,11,12,0.914,0.25,0.286,68.9,14.3,73.7,8.8,45.9,52.5,34.8,52.7,78.2,111.2,14.9,10.4,1.432
Fresno St,67.4,-6.8,24.6,54.4,0.986,1.085,51.5,108.1,33.2,52.6,68.1,7,21,6.6,21.7,31.5,22.6,71,47.5,2.4,6,12.4,12.6,0.985,0.344,0.5,68.4,15.8,74.2,6.8,46.2,53.1,36.9,51.8,68.6,110.7,13.7,10.3,1.33
Montana St,73.9,-0.9,26.3,56.6,1.037,1.049,54.2,114.1,36.7,53.6,72.9,8.7,23.6,5.7,22.2,29.8,18.9,72.9,45.9,2.3,7.9,12.7,11.7,1.083,0.469,0.417,71.3,18.8,74.8,0.9,46.6,52.3,32.7,54,71.8,111.5,12.4,13,0.954
SIU Edward,69.4,-1.5,24.3,59.1,1.001,1.024,47.1,102,32.5,46.2,72.7,7.1,21.8,8.8,22.5,35,26.9,74.7,49.9,3.9,6.3,10.3,10.5,0.984,0.467,0.625,69.3,16.9,71,1.5,44.3,51.1,36.2,49.2,71.8,109.5,12.9,11.7,1.102
N Kentucky,73.9,0.1,26.5,58.5,1.026,1.025,50.6,108.3,31.6,52.2,71.7,6.2,19.6,8.5,21.9,34,27,68.8,48.4,2.5,8.4,13.5,12.2,1.103,0.516,0.455,72.1,16.4,73.8,-0.1,44.8,51.3,31.2,54.5,73.2,108.8,14.8,14.2,1.043
Murray St,69.1,-1.2,25.4,57.3,1.034,1.053,50,105.7,31.6,51.3,69.8,6.4,20.2,7.7,21.4,32.3,24.9,76,49.2,2.8,6,11.3,9.4,1.195,0.355,0.1,66.8,15.4,70.3,1.2,46.6,54.5,37,53.8,72.4,114.1,13.5,11.7,1.157
Southern,67.9,-2.7,24,55.4,0.953,0.991,49.4,104.9,32.5,49.9,66.7,6.8,21,7.7,20.4,30.2,24.8,70.8,47,3.4,8.3,13.1,14.1,0.929,0.517,0.667,71.2,19.9,70.6,2.7,44.6,50.4,32.2,51.5,72.2,109.9,13.1,15.5,0.847
Presbyterian,72,-2.6,26,56.7,1.02,1.057,51.2,108,32.8,52.2,66.3,6.1,18.7,7.5,21.5,32.6,24,73.6,48.7,3.1,6.5,12.2,11.7,1.043,0.367,0.308,70.6,18.8,74.6,2.6,46.5,52.8,35.2,52.8,72.5,113.4,11.7,12.2,0.956
Cincinnati,74.7,6.6,27.6,62.5,1.054,0.961,50.3,105.8,33,50.8,68.8,7.6,22.9,11.5,25.1,39.5,35.1,77.1,55,4.4,6.5,14.6,12,1.213,0.595,0.412,70.9,15,68.2,-6.6,41.9,47.7,33.6,46.3,75.2,103.1,13,12,1.079
Oakland,76.4,3.3,26.8,60.2,1.085,1.039,51.9,110.8,35.5,51,75.1,8.8,24.9,9.4,24,35.8,28.8,72.5,50.9,2.8,6.6,14.5,11,1.318,0.667,0.9,70.4,15.1,73.2,-3.3,43.7,50.6,33.9,50.5,73.5,107.4,16.5,11.2,1.476
F Dickinson,73.3,-5.1,25.3,61.9,0.975,1.043,47.1,101.6,31.8,46.7,69.6,7.7,24.3,9.2,24,36.1,25.3,70.9,47.4,2.5,7.9,14.4,12.6,1.137,0.433,0.546,75.2,17.9,78.4,5.1,45.6,52.9,35.7,52.4,69,110.9,15.1,14,1.076
Texas So,69,-2.1,24.3,59.3,0.969,0.998,46.9,101.4,31.1,47.1,72.4,7.2,23,9.3,22.6,35.3,28.6,71.8,49,3.6,6.8,11.2,12.6,0.884,0.469,0.444,71.2,18.7,71.1,2.1,42.5,48.3,32.4,48.2,71.2,105.1,12.9,12.4,1.043
NC Greensboro,73.3,2.6,25.9,58,1.073,1.034,53.2,111.9,38.9,49.2,73.1,9.9,25.5,8.8,22.5,34,28.2,72.3,49.6,2.5,7.1,14,10.9,1.287,0.633,0.667,68.3,17.4,70.7,-2.6,41.9,49.5,34.3,48,74.2,107.3,11.3,11.8,0.96
Boston College,74.1,2.2,27.3,59.8,1.067,1.035,52.5,110.7,36.2,51.4,75,8.3,22.9,8,24.3,35.3,25.2,75.2,50.7,3.4,5.9,14.1,10.4,1.354,0.556,0.556,69.4,15.7,71.9,-2.2,43.9,50.5,34.6,49.6,75,107.6,13.2,10.7,1.233
Rice,71.1,-5.2,25.6,58.4,1.016,1.09,50.5,106.6,33.2,50.9,69.5,7.6,23,8.5,23.5,35.1,26.1,72.6,49.5,3.7,5.5,14.1,11.8,1.191,0.323,0.429,70,14.8,76.3,5.2,45.3,52.6,37.9,49.9,74.2,111,15,10.1,1.481
Monmouth,72.4,-0.2,26.1,60.5,1.042,1.045,49.4,105.1,34.8,47.8,71.6,7.6,21.9,9.8,22.8,35.4,29.6,69.5,48.9,3.5,7.2,13.1,10.5,1.252,0.546,0.625,69.5,16.9,72.6,0.2,42.7,50,34,49.3,74.5,107.8,13.9,12.1,1.15
Loyola Mymt,71.2,-0.4,25.3,57.3,1.061,1.066,51.6,109.3,36.8,49.2,73.5,8.4,22.8,8.8,23.1,34.6,28.5,74.9,51.4,2.6,3.5,11.8,10.8,1.096,0.367,0.286,67.1,15.9,71.5,0.4,44.9,50.4,34.3,49.8,73.6,107.2,13.8,8.1,1.697
Denver,79.5,-2.6,27.6,61.8,1.079,1.114,51.8,110.4,35.1,51.2,71.8,8.9,25.4,8,22.9,34.9,24.3,74.2,49.1,3.7,5.9,12.7,10.1,1.265,0.433,0.571,73.7,17.3,82.1,2.6,48.2,54.7,36.8,54.4,73.8,115.5,13.3,10.2,1.3
Buffalo,67.3,-12.3,24.8,59.5,0.934,1.105,47.3,100.6,27.5,51.5,71.1,6.8,24.6,8.4,22.1,34.5,25.2,70.1,48,4.5,6.1,13.4,14.1,0.953,0.1,0.333,72.1,15.6,79.6,12.3,47.5,53.9,36.4,53.5,72.4,113.2,15.8,10.6,1.483
George Mason,70.6,4.5,24.5,53.8,1.062,0.994,52,111.8,34.3,52.3,74.2,6.9,20.2,8.5,23.9,35.7,29.1,74.9,53,3.3,5.5,11.5,11.7,0.983,0.613,0.444,66.5,16.5,66.1,-4.5,40.7,48,34.7,45,72.4,103.3,11.6,10.7,1.085
UT Martin,79.5,1.7,27.5,63,1.054,1.032,50.5,109.3,36.2,48.2,77,8.7,24,8.4,28.6,40.2,24.7,75.7,51.4,2.9,5.6,12.3,11.1,1.106,0.607,1,75.5,14.9,77.9,-1.7,42.6,49.3,32.7,49.4,71.6,104,14.4,9.8,1.473
Wake Forest,78.1,7.4,27.7,58.3,1.102,0.997,54.2,116.2,36.4,54,79.5,7.9,21.8,6.9,24.2,33.6,23.6,76.4,50.8,4.1,5.9,12.3,10.7,1.144,0.6,0.4,70.9,15.5,70.7,-7.4,43.3,49.1,33.1,48.9,75.2,105.8,10.8,11.3,0.952
Prairie View,68.8,-8.5,24.3,58.5,0.935,1.05,45.6,100,30.4,45.6,71.6,4.7,15.4,8.2,19.5,30.2,23.9,66.5,44.2,2.9,8.9,11.8,12.8,0.924,0.276,0.75,73.6,20.2,77.3,8.5,47.9,53.7,35.2,54.1,70.3,114.7,13.2,16.3,0.81
San Jose St,68.1,-7.1,25.4,57.5,1.003,1.108,51.4,107.1,34.2,51.5,69.9,8.3,24.1,6.3,21.1,30.3,20.3,71.7,45.5,3.3,5,13.1,10.4,1.258,0.258,0.333,67.9,17.2,75.2,7.1,47.6,54.4,38.9,52.3,69.5,114.2,14.8,10.6,1.402
San Diego,72.5,-5.6,25.8,59.8,0.982,1.058,49,105.1,34.8,47.4,72.1,7.1,20.4,8.1,22.1,34,24.6,70.5,47.4,3.7,7.3,13.1,13.2,0.995,0.516,0.909,73.8,19.3,78.1,5.6,45.8,52.5,33.9,53.7,70.1,111.7,16.9,13,1.298
Charlotte,68,1.7,23.8,53.1,1.046,1.02,50.8,109.7,31.3,53.2,75.2,6.3,20.3,7,22.7,32.4,24.1,72.9,49.4,3.4,5.2,12.9,9.9,1.3,0.6,0.5,65,15.8,66.3,-1.7,42.8,48.5,31.1,49.5,70.9,103.8,11,9.7,1.131
Charleston So,64,-10.4,22.3,56.5,0.927,1.078,45.2,98.6,31.4,44.1,73.3,6.4,20.3,8.3,22.3,34.2,25,72.3,48.5,3,3.7,9.1,12.2,0.748,0.259,0.667,69.1,17.3,74.5,10.4,45.9,50.9,31.9,52.3,70.8,108.3,12.2,9.1,1.343
Tulsa,74.3,-0.2,24.9,57,1.007,1.01,50.2,109.3,32.1,51.6,73.8,7.5,23.4,7.3,24.6,34.8,23,71.9,47.9,3.1,7.9,12.6,13.1,0.959,0.5,0.5,73.8,17.5,74.5,0.2,43.3,49.7,32.7,50,69.4,106,13.9,13.1,1.059
Austin Peay,73.5,-1.3,26.3,59.5,1.074,1.093,50.4,107.2,35.5,48.8,71.3,7.4,20.9,9.2,21.3,33.3,28.1,70.9,48.4,2.6,6.8,10.5,8.9,1.175,0.5,0.667,68.4,17.9,74.8,1.3,47.1,53.1,34,54.4,70.9,112.9,12.1,11.1,1.096
Northeastern,69.4,-2.9,25.3,55.6,1.029,1.072,51.2,109.3,31.8,53.3,74.8,6.4,20.1,8.6,21.5,33.2,30.2,75.2,52,3.3,6.3,13.6,12.4,1.093,0.375,0.3,67.5,15.2,72.3,2.9,46.5,53.8,37.5,52.3,76.1,113.9,13.3,11.2,1.19
Navy,65.6,-2.2,22.7,58.2,0.966,0.998,44,96.8,29.6,43.8,71.4,5.7,19.2,9.9,21.7,35.2,29,71.7,49,2.1,6.6,11.7,10.3,1.136,0.4,0.5,68,18.2,67.8,2.2,43.6,50.3,32.9,50.9,72.1,108,13,13.5,0.963
Southern Miss,69.9,-3,24.1,56.6,0.985,1.027,48.3,104.6,33.7,47.2,70.8,6.4,19.1,8.5,23.6,35.7,26.3,71.3,49.3,4.9,7,11.7,12.8,0.914,0.467,0.667,71,17.3,72.9,3,44.3,50.5,35.7,48.9,67.7,106.6,12.4,11.9,1.045
Colorado,79.3,7.6,28.4,57.3,1.112,1.005,55.4,118.6,39.1,54,78.4,6.9,17.5,8.1,25.4,36.9,29.1,77.2,55,2.2,6,16.2,12.6,1.282,0.703,0.455,71.3,14.8,71.7,-7.6,44,49.7,32,50.6,71.1,105.2,11.6,10.6,1.097
Green Bay,68.6,-1.6,24,54.4,1.025,1.048,52.4,110.6,34,53.7,72.7,8.9,26.2,7.1,22.7,33.2,24.4,73,50.3,2.2,4.3,12.5,12.2,1.03,0.533,0.571,66.9,17.2,70.2,1.6,44,49.4,30.2,51.6,72.7,106.3,12.7,9.1,1.391
Stetson,73.8,-1.8,25.8,56.8,1.08,1.107,52.8,112.9,35.9,52.1,76.3,8.5,23.7,7.7,21.8,32.4,25.5,69.6,48.4,3,4.9,12.5,10.7,1.167,0.594,1,68.3,15.1,75.6,1.8,45.8,52.3,34.6,52.6,73.4,110,14,9,1.554
San Diego St,73.7,6.3,25.6,58.2,1.058,0.968,49.9,107.8,31.5,51.5,73,7,22.1,9.7,23.8,37.3,31.1,72.9,52.3,4.1,7.4,12.9,11,1.171,0.686,0.546,69.6,17.7,67.4,-6.3,41,47.3,31,47.8,70.4,101.9,11.6,12.3,0.942
C Connecticut,70.3,2,25.2,56.8,1.015,0.986,50.2,107,32.8,50.8,70.7,6.6,20.1,7.9,24.2,34.9,25.8,75.3,50.9,4.6,7,13.7,11.3,1.21,0.621,0.539,69.3,13.8,68.3,-2,43.5,49.7,34.9,48.2,68,104.3,14.2,11.9,1.191
South Carolina,72.1,4.5,25.4,57.9,1.072,1.005,50.9,108,33.9,50.9,71.1,8.1,23.8,9.3,22.6,35.6,29.9,74.9,52.1,3.2,4.8,15.4,10.1,1.523,0.765,0.727,67.2,16.2,67.6,-4.5,43.1,48.4,33.9,47.3,73.4,104.4,11.6,9.8,1.184
Cleveland St,74.7,1,27.7,62.5,1.058,1.044,49.4,104.2,33.1,49.3,66.8,6.5,19.5,11.2,21.3,35.3,32.1,67.8,48.7,3.9,7.9,13.1,10.3,1.273,0.571,0.636,70.6,18.5,73.7,-1,45.7,51.4,30,55.2,70.5,109.6,13.1,13.3,0.985
AR-Pine Bluff,75.7,-8,24.1,56.7,1.014,1.121,51.5,112.4,36.5,48.4,77.1,10.2,28,6.3,23.1,32.7,19.8,67.8,45.2,1.8,5.4,13.3,13.1,1.011,0.333,0.571,74.7,18.3,83.7,8,46.5,52.6,31.4,56,73.3,111.7,16.8,11.3,1.493
Iona,71.3,0.8,26,60.1,1.026,1.015,50,104.5,35.3,48.2,65.2,8.2,23.3,8.9,19.8,31.7,26.8,71.4,47,2.9,8.8,14.3,10.2,1.412,0.485,0.25,69.5,17.8,70.6,-0.8,46,52.8,34,54.1,73.9,113.2,13.8,15.1,0.91
NC State,75.6,3.9,27.2,60.6,1.068,1.013,50.7,108.4,34.5,50.2,73.3,7,20.2,8.9,24,35.3,26.8,73.7,49.4,3.6,7.2,13.1,9.6,1.367,0.634,0.5,70.8,16.2,71.8,-3.9,43.3,49.5,33.5,49,73.6,106.3,12.7,12.2,1.038
S Indiana,66.9,-8,22.4,56.2,0.937,1.049,45.6,101,31.6,44.5,74.4,6.4,20.4,8.5,24.2,35,25.8,74.1,48.9,2.8,6.1,10.9,13.6,0.799,0.172,0.182,71.5,21.6,75,8,43.3,49.5,33.3,49.3,73.9,109.6,12.5,11.7,1.071
Drexel,71.9,4.8,26.3,58.5,1.064,0.993,50.6,107.5,34.1,50.3,72.4,6.6,19.4,10,25.8,39,32.2,78,55.1,3.9,4.7,12.1,10.9,1.112,0.613,0.6,67.6,15.5,67.1,-4.8,42.2,47.8,31.4,48.2,70.7,101.5,10.8,8.6,1.254
E Washington,79.5,2,27.2,54.9,1.102,1.075,57.2,121.9,36.8,58.7,76.9,8.5,23,6.8,23.3,33.1,24.5,74.2,51.2,3.4,5.7,16.9,13.5,1.254,0.633,0.833,72.2,18.6,77.6,-2,45.1,52.8,36.9,51,74.2,112.6,14,11.6,1.204
Hampton,68,-10.5,24.2,59.4,0.948,1.095,46.7,100.3,30.9,46.9,71.4,7.1,23,8.7,22.3,35,25.3,69.3,47.6,3.6,5.6,11.7,12.5,0.934,0.2,0.375,71.7,16.3,78.5,10.5,45,51.6,33.9,52.1,75.8,110.3,13.9,10.5,1.324
Penn,72.1,-3.6,26.1,58.9,1.043,1.095,51.9,108.5,35.3,51.2,68.5,9,25.4,8.2,23.7,35.4,26.4,75.6,50.9,2.1,5.5,13.8,11.2,1.235,0.333,0.375,69.1,14.9,75.7,3.6,46.1,54,36.1,53.9,71.6,112.8,15.5,9.4,1.646
Incarnate Word,70.8,-8.5,24,57.5,0.962,1.077,48.2,104.7,32,48.3,72.3,7.3,22.8,9.2,23.4,35.9,28.4,72.2,50,4,5.8,11.7,15.6,0.751,0.207,0.364,73.6,19,79.3,8.5,45.5,51.8,36.7,50.2,71.2,111.2,14.4,10.9,1.323
Mt St Mary's,72.7,0.9,27.4,57.9,1.016,1.003,53.2,111.5,35.2,53.3,72.5,6.8,19.3,8.4,23.9,35.2,28.6,74.2,52.1,3.9,6.9,13.2,14.5,0.91,0.406,0.182,71.6,15.5,71.8,-0.9,43.3,49.3,34.6,48,75.7,106.3,12.7,12.6,1.01
Towson,66.6,2.5,23.7,56.7,1.015,0.978,47.3,100.9,32.8,46.4,65.9,6.3,19.3,12.5,23.4,39.2,38.8,76,55.8,4.2,5.9,10.9,12.2,0.896,0.576,0.667,65.6,16.7,64.2,-2.5,42.2,48.3,33.3,47.4,69.6,103.2,10.8,10.8,1
Hawai'i,71.8,2.5,24.4,53.8,1.027,0.991,52.6,112.7,34,53.8,72.8,7.8,22.8,6.5,23.7,33.5,23,77.7,50.9,2.6,4.5,11.9,12.5,0.948,0.563,0.4,69.9,17.6,69.3,-2.5,44.6,48.5,30.8,49.3,72.9,104.8,9.5,10.8,0.884
Alabama A&M,69,-6.8,23,54.8,0.936,1.028,45.9,102.8,28.7,46.9,72.2,4.2,14.7,9.4,22.7,35.6,29.5,69.2,49.8,3.9,7.5,10.5,16.1,0.653,0.343,0.571,73.7,20.8,75.8,6.8,42.6,49.1,35.2,46.9,74.9,108.7,13.2,13.9,0.949
UNLV,71.9,2.1,25.8,56.3,1.062,1.03,51.7,110.3,33.7,52.3,73.2,6.6,19.5,8.3,21.8,32.7,27.5,70.9,49.3,4.2,5.8,12.4,10.7,1.164,0.594,0.455,67.8,15.9,69.8,-2.1,43.6,50,32.5,50.9,75.6,107.3,14.8,11.8,1.261
Virginia Tech,74.9,3.9,26.1,56,1.082,1.025,53.8,115.6,34.8,54.8,79.3,8.1,23.3,6.5,23.5,32.4,22.9,75.2,50.3,2.4,5.3,15.1,11.1,1.367,0.559,0.25,69.3,15.9,71,-3.9,45.2,51,33.9,51.1,73.6,108.6,12.7,11.5,1.107
VMI,66.7,-18.2,24.6,59.9,0.874,1.113,46,98.5,29.7,46.7,70.2,5.9,20,7.4,24.4,35.4,21.7,70.2,46.8,2.5,5.6,9.3,15.9,0.589,0.035,0,76.3,17.3,84.9,18.2,47.5,54.5,36.3,54.5,64.9,112.5,16,11.3,1.418
Maine,66.2,-1.5,24.3,56.5,0.957,0.978,47.7,102.5,29.7,49.2,72.2,5.4,18.2,6.5,22.4,31.8,20.6,73.2,47.3,3.2,8.2,12.1,11.4,1.059,0.452,0.143,69.2,16.4,67.7,1.5,44.5,49.9,32.3,50.6,68.4,105.6,13,13.1,0.993
Campbell,69,-5,24.4,53.8,1.004,1.076,52,110.4,34.6,52,71.9,7.2,20.8,6.1,22.4,32.2,20.9,69.2,47.7,2.3,5.8,12.7,12.2,1.042,0.379,0.444,68.7,15.1,73.9,5,44.8,52.2,34.1,52.9,72.2,109.1,13.9,11.1,1.259
St Bonaventure,73.5,4.8,25.8,56.7,1.08,1.009,52.3,112.3,36.5,50.8,77.4,7.6,20.8,8.4,22.1,32.9,27.9,73.9,50.6,3.9,6.6,12.5,10.8,1.157,0.606,0.7,68,16.8,68.6,-4.8,44.4,51.2,33.5,51.8,69.5,108.4,14,12.8,1.097
Florida A&M,65,-11.6,24.1,56.8,0.909,1.072,47.5,101,34.1,46,69.3,5.8,17,8,22.7,33.4,24.9,70.2,47.5,2.9,5.9,13.6,15,0.904,0.185,0.333,71.5,18.4,76.7,11.6,45.3,51.8,35.3,51.1,68.4,109.8,13,11.5,1.135
Seattle,73,5.7,25.4,57.5,1.027,0.948,50.7,109.1,34.5,50.2,73.9,7.5,21.8,8.6,25.2,36.9,28,75.6,52.8,2.9,5.7,12.7,12.9,0.987,0.611,0.333,71.1,18.7,67.4,-5.7,41.4,46.3,29.1,47.7,70.2,100.6,11.3,12.2,0.925
Loyola MD,63.2,-9.2,22.7,55.5,0.927,1.063,47.2,99.6,32.7,46.1,64.2,7,21.5,8.5,22.5,33.8,26.6,75.8,50.4,2.2,5.9,12.6,13.5,0.938,0.194,0.444,68.1,16.3,72.4,9.2,46.8,53.3,35.6,53.3,69.7,112.1,13.5,10.4,1.294
Drake,79.7,9.2,28.3,59.6,1.118,0.988,54.7,116,36.4,54.8,75.6,8.5,23.4,6.7,24.9,34.4,22.1,78.7,51.3,1.6,6.4,15.9,9.6,1.657,0.794,0.625,71.3,16.4,70.5,-9.2,44.3,50.8,33.3,51.3,70.5,107.6,10.6,12.3,0.864
Lehigh,71.6,-0.9,25.2,58,0.987,0.999,49.5,106.7,32.2,50.2,74,7,21.8,6.4,24.6,34.1,19.3,78,48.7,2.3,7.2,12.7,12,1.064,0.4,0.333,72.5,16.7,72.5,0.9,45.1,51.7,35.6,50.7,69.9,108.9,12.4,12.7,0.974
Bethune,70.7,-3,24.3,57.2,0.967,1.008,47.3,104.6,32,47,75.8,5.4,17,8.6,20.9,32.4,27.1,68.7,47.7,3.3,9.5,11.6,13.9,0.83,0.469,0.4,73.1,20.8,73.7,3,44.1,50.1,34.1,49.5,71,109.5,14.3,15.6,0.916
Binghamton,69.7,-4.1,25.6,57.2,0.988,1.046,49.4,104.8,29.9,51.4,67.4,5.3,17.5,8.4,25.9,37,26.3,78.3,52.6,3.6,4.7,14,12.4,1.13,0.464,0.8,70.5,17.1,73.8,4.1,43.3,50,35,48.4,73.3,107.7,11.1,9.2,1.214
