Team,points-per-game,average-scoring-margin,field-goals-made-per-game,field-goals-attempted-per-game,offensive-efficiency,defensive-efficiency,effective-field-goal-pct,true-shooting-percentage,three-point-pct,two-point-pct,free-throw-pct,three-pointers-made-per-game,three-pointers-attempted-per-game,offensive-rebounds-per-game,defensive-rebounds-per-game,total-rebounds-per-game,offensive-rebounding-pct,defensive-rebounding-pct,total-rebounding-percentage,blocks-per-game,steals-per-game,assists-per-game,turnovers-per-game,assist--per--turnover-ratio,win-pct-all-games,win-pct-close-games,possessions-per-game,personal-fouls-per-game,opponent-points-per-game,opponent-average-scoring-margin,opponent-shooting-pct,opponent-effective-field-goal-pct,opponent-three-point-pct,opponent-two-point-pct,opponent-free-throw-pct,opponent-true-shooting-percentage,opponent-assists-per-game,opponent-turnovers-per-game,opponent-assist--per--turnover-ratio
Holy Cross,65.8,-9.3,24.4,56,0.983,1.121,50.1,104.6,35,48.7,66.7,7.4,21.1,6.7,22.8,32.1,21.3,73.9,47.4,3.2,4,10.7,10.8,0.986,0.281,0.625,66.9,16.4,75.1,9.3,45.9,53.6,38.7,50.7,72.2,112.9,14.1,8.4,1.683
C Arkansas,70.2,-10.1,24.6,60,0.974,1.114,47.5,102.7,34.2,45.2,75.1,7.8,22.7,8.9,22.3,34.6,26.4,70.9,48,3.2,6.6,13.2,12.7,1.039,0.233,0.429,72.1,17.4,80.3,10.1,46,54,37.9,51.9,72.7,114.2,13.3,10.8,1.235
Little Rock,77.3,4.8,28.1,59.5,1.072,1.005,52.6,112.3,34.5,53,74.8,6.4,18.5,9.4,23.9,36.6,30.4,72.4,51.6,4.7,6,14.8,12.3,1.201,0.618,0.5,72.1,17.5,72.5,-4.8,41.9,48.1,32.3,48,74.1,104.9,12.1,12.5,0.969
Duquesne,69.9,2.7,24.6,56.7,1.022,0.983,50,106.8,33.9,49.4,71.6,7.5,22.2,8.7,22.6,34.4,27.9,72.2,49.9,4.4,7.4,13.2,11.6,1.141,0.667,0.636,68.4,17.3,67.2,-2.7,42.5,48.5,31.8,49,71.1,104.5,12.4,12.8,0.965
Harvard,70.1,-2.5,24.3,55.8,0.998,1.033,50.2,107.3,33.7,49.9,70.5,7.4,22,7.5,23.4,34.5,23.9,71.2,48.3,4.2,6.3,12.7,12.2,1.044,0.5,0.778,70.2,15.2,72.6,2.5,43.2,50.1,33.9,49.5,69.2,105.1,14.2,10.9,1.296
Lindenwood,63.4,-11.5,21.5,55.3,0.909,1.074,43.3,96.9,29,43.2,72.8,4.9,17,7.1,21.2,31,21.5,72.6,45.9,2.5,5.9,7.5,12.1,0.622,0.214,0.75,69.7,18.3,74.9,11.5,46.9,53.9,37.6,52.5,72.8,115.1,12.9,12.1,1.071
Utah Tech,70.4,-6.9,24.8,55.8,0.95,1.043,50.3,106,33.7,50.2,63.7,6.5,19.4,8.2,22.7,34.4,25.9,70.5,48.4,4.3,6.4,12.9,15.8,0.819,0.333,0.667,74.1,20.9,77.3,6.9,44.2,50.4,33.9,50.1,72.8,109.7,13.6,13.2,1.028
West Virginia,69.8,-7,24,55.8,0.99,1.09,49.5,106.5,34.9,47.8,70.5,7.3,20.8,7.8,22.8,33.8,24.3,70.3,48.5,3.6,4.3,13,12.7,1.03,0.281,0.333,70.5,15.2,76.8,7,44.6,52.1,35,51.8,73.6,110.2,15.6,10.4,1.496
Minnesota,75,3.1,26.8,56.8,1.071,1.026,54.1,113.4,35.5,54.6,69,7.9,22.2,8,23.1,34.9,27.3,74.3,51.6,4.4,6.3,17.3,12,1.441,0.559,0.625,70.1,16.1,71.9,-3.1,44.9,50.4,35.9,48.9,72.5,107.2,15.1,10.9,1.385
Pacific,64.1,-17.3,22.3,54.9,0.909,1.154,46.4,99.3,31.4,46,64.6,6.3,19.9,5.2,19.4,27,15.9,66.9,41.4,1.9,5.8,13.1,11.7,1.119,0.133,0.429,70.5,17.5,81.4,17.3,49.3,56.3,35.7,58.2,73.2,118.8,14.8,11.1,1.333
St Francis PA,63.3,-10.5,22.9,55.4,0.927,1.08,47.2,98.8,33.2,45.8,60.6,6.5,19.5,10,21,33.9,30.8,70.5,49.8,3.6,5.6,12,14.1,0.855,0.214,0.5,68.2,17.7,73.7,10.5,46.4,53,35.4,52.9,70.3,112,13.6,11.4,1.191
NC A&T,65.6,-12.4,22.7,58.5,0.939,1.116,43.9,96.4,28.7,44.4,71.3,6,20.9,7.5,20.3,32,21.4,67.5,43.9,3.3,5.6,10.2,9.4,1.087,0.219,0.429,69.8,15.3,77.9,12.4,48,54.5,35.2,55.5,68.2,113.3,15.3,10.8,1.415
Florida Intl,71.3,-5.8,25.8,60.4,0.968,1.047,49.7,104.1,32.9,49.9,66.4,8.3,25.2,8.2,18.4,30.4,24.1,65,43.6,4,10.1,13.4,13.5,0.993,0.313,0.375,73.7,17.9,77.2,5.8,48.4,55.6,40.3,52.9,70,116.5,15.1,17.3,0.875
New Orleans,70.7,-10.9,24.4,59.6,0.955,1.102,45.5,100,30.3,45.5,70.8,5.3,17.4,9,20.7,32.9,25.7,66.6,45.6,3.6,7.3,11,12.5,0.881,0.207,0.333,74.1,19.7,81.6,10.9,48.7,54.4,35.5,54.9,72.5,115.6,15.9,13.8,1.153
Weber St,73.1,3.7,25.7,55.5,1.084,1.03,53,113,34.2,54,73.8,7.4,21.6,6.7,21.8,30.6,22.1,77.7,48.9,1.5,6.7,11.3,9.9,1.15,0.586,0.583,67.5,15.7,69.5,-3.7,47.8,54.3,35.2,55.2,71.4,113.8,13.2,12.2,1.082
Lafayette,62.6,-5.2,23.1,56.9,0.922,0.998,46.9,98.9,31.2,47,68.2,7.1,22.8,7,22.9,33.2,21.8,73.2,47.1,4.3,6.3,13.1,11.6,1.131,0.323,0.444,67.9,16.5,67.8,5.2,41.9,48.5,34.3,46.6,73.7,104.6,12.3,11.5,1.064
W Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas City,70.6,-0.8,24.8,58.8,1.008,1.02,49.4,105.4,33.4,48.9,72.6,8.5,25.5,9.3,23.1,35.3,29.6,78.5,52.3,3.6,5.6,12.6,12.2,1.025,0.448,0.5,70,20.2,71.4,0.8,45.1,51.1,32.4,52.7,70.9,110.6,11.7,11.8,0.985
New Mexico St,65.9,-9.4,23.5,56.6,0.941,1.075,46.9,100.6,31.2,47,68.4,6.1,19.6,7.8,23.2,32.8,23.8,71.3,47.7,2.9,5.8,10.6,12.3,0.866,0.321,0.625,70,20.8,75.2,9.4,43.5,50.9,34.7,50,70.6,110,13.8,10.9,1.269
American,67.6,-0.2,24.1,53.9,1.048,1.05,52.5,110.7,34.7,52.8,72.4,8.4,24.2,7.5,21.6,32.2,26,75.4,51.2,1.7,5.8,13.6,11,1.235,0.484,0.364,64.6,16.5,67.8,0.2,45.6,53.4,36.9,51.9,69.9,111.7,12.6,10.8,1.164
TCU,79,7.3,28.4,61.4,1.077,0.977,51.5,110.3,35.4,50.8,73.1,6.6,18.6,11,22.9,37.1,34.2,74.5,53.4,3.8,9,16.9,12.9,1.313,0.618,0.5,73.4,17.4,71.7,-7.3,44.9,50.7,33,51.3,70.4,108.1,14.5,14.7,0.982
Abl Christian,70.7,-3,24.7,57.9,0.971,1.012,47.1,103.4,34.1,45.7,73.1,5.2,15.3,7.7,21.6,32.7,23.1,70.5,46.8,2.2,7.7,12,12.6,0.95,0.455,0.4,72.8,19.4,73.7,3,46.5,51.7,32.5,53,69.1,110.1,12.5,14.5,0.862
N Texas,68.6,4.1,24.2,55.8,1.052,0.988,50.8,108,37.7,47.1,74,8.2,21.8,9.4,21.1,34,30.9,70.1,51,3,7.1,10.9,11.2,0.972,0.531,0.231,65.2,17,64.4,-4.1,42,48,33.5,46.8,71,104.3,10.3,12.3,0.83
Missouri St,71.2,0,25.7,58.5,1.007,1.007,49.7,105.9,31.4,51.2,71.1,6.8,21.5,9,27,39.1,28.3,77.2,53.3,4.5,4.3,12.1,12,1.005,0.515,0.444,70.8,15.2,71.3,0,41.6,48,33,47,71.7,101.7,13,9.1,1.422
Lamar,76.2,2.8,27.1,60.5,1.052,1.013,50.9,108.9,34.8,50.2,73.2,7.4,21.3,10.4,23.4,36.8,31.7,69.9,50.8,3.6,6.8,16.1,12.8,1.26,0.548,0.444,72.4,18.5,73.4,-2.8,42.6,49.2,33.2,48.8,70.6,106.3,14.4,13.5,1.062
N Illinois,71.4,-7.8,24.9,57.5,0.992,1.101,49.8,106,32.7,50.2,68.2,7.3,22.4,8.3,23.1,34.9,26.3,71.8,48.6,4.8,4.6,9.9,12.7,0.78,0.31,0.667,71.9,17.3,79.2,7.8,46.3,52.9,36.6,51.8,68.1,111.1,15.2,10,1.517
Niagara,71.2,-1.2,25.2,54.3,1.027,1.044,52,111.8,35.9,51.2,74.8,6.2,17.3,6.3,22,30.1,21.9,74.3,48.5,2.2,5.6,12.5,11.9,1.043,0.484,0.546,69.3,15,72.4,1.2,47.4,52.2,35,52.1,71.1,110.2,11.2,11.3,0.994
Old Dominion,70.9,-6.8,26.3,62.7,0.966,1.059,47.6,100.1,31.8,47.5,66.2,7,22,8.5,23.3,35,23.3,70.8,46.2,3.8,7.9,10.2,10.7,0.952,0.194,0.125,73.3,18.2,77.6,6.8,43.9,51.3,35.5,50,72.3,110.5,14.8,12.9,1.142
Stonehill,63.2,-14,22.9,57.9,0.891,1.088,46.7,98.5,30.1,47.9,69.7,8.2,27.2,6.8,22.9,32.6,20.2,70.2,45.5,2.4,6.3,11.9,13.6,0.873,0.1,0,71,15.5,77.2,14,44.4,52.7,35.9,51.7,73.9,111.6,16.4,11.5,1.422
W Carolina,75.1,5.3,27.6,61,1.071,0.995,51.7,108.8,36.8,49.8,71.2,8,21.7,9.1,26.7,38.7,28.1,77.9,53.1,2.9,4.2,11.2,10.1,1.106,0.655,0.5,70.1,17.2,69.8,-5.3,41.8,47.2,33.9,45.5,70.7,101.6,9.1,9.1,0.996
Rider,70.8,-1.5,25.5,59.3,1.002,1.023,47.7,103.7,33.7,46.6,75.3,5.6,16.7,9.6,24.5,36.9,29.4,72.5,51.6,3.7,6.4,13,12.4,1.049,0.452,0.571,70.7,17.6,72.3,1.5,42.6,49.2,34.4,47.7,69.5,105.5,12.9,11.1,1.169
S Utah,73.2,-4.6,25.7,59.4,1.004,1.067,48.4,105.1,29.4,50.8,72.8,6.1,20.8,8.3,20.7,33.8,25.4,68.3,47,3,6.1,11.8,12,0.983,0.276,0.1,72.9,17.9,77.8,4.6,47.9,52.6,34.3,53,71.4,111.1,13.4,12.1,1.111
Fairfield,75.1,3.4,26.6,59.8,1.068,1.021,52,110.6,36.2,50.4,75.7,9.1,25.1,8.2,21.6,32.8,25.7,70.3,48.1,2.1,8.4,13.1,10.7,1.229,0.639,0.583,70.2,14.5,71.7,-3.4,46.3,52.5,34.1,53.4,69.9,109.6,13.5,13.9,0.972
W Illinois,66,-1.4,23.8,57.3,0.965,0.985,46.5,98.5,31.7,46,62.3,5.6,17.8,12.1,24.6,40,35.5,73.5,54.1,5.4,5,12.3,13.4,0.918,0.586,0.5,68.4,14.6,67.4,1.4,41.8,46.5,30.4,46.8,72.4,99.3,10.4,9.4,1.102
Detroit Mercy,66,-14.3,23.8,56.4,0.944,1.149,47.3,102.2,28.1,50.4,73.5,5.8,20.8,7.6,19.2,29.3,24.3,65.9,44.7,2.4,6.9,10.8,13.3,0.812,0.031,0,69.9,17.3,80.3,14.3,49,55.9,37.1,56.1,78,118.8,15.1,11.9,1.268
UC Davis,70.5,1.5,24.1,54.6,1.004,0.983,50.2,109.3,32.9,50.8,75.1,6.7,20.4,7.7,20.9,32.6,26.4,71.7,49,3.5,7.7,12.3,13.2,0.934,0.581,0.556,70.2,19.2,69,-1.5,43.7,49.1,32.7,49.1,73.8,107,11.6,14.3,0.812
UL Monroe,67.3,-7.6,23.8,58.4,0.958,1.067,44.8,97.3,28.5,45.6,66.3,4.8,16.8,10.7,22.5,37,31.3,71.9,51.4,2,6.8,11.6,12.5,0.931,0.321,0.6,70.2,18.1,74.9,7.6,44.5,52.6,35.8,51.7,72.9,112.5,14.6,11.8,1.24
Marist,64.6,2.5,23.4,52.8,0.971,0.934,50.8,107.2,35.6,49.3,69.7,6.8,19.2,6.1,23.5,32,21.3,74.9,49.2,2.8,6.8,12.3,12.1,1.019,0.581,0.5,66.6,16.2,62.2,-2.5,41,47.1,31.8,46.8,68,101.2,9.5,13.4,0.708
Coastal Car,71.8,-7.6,26.2,59.5,0.978,1.081,49.4,104.5,32.1,50,67.4,6.3,19.6,8.9,26.9,39.1,27,71.8,50.7,3,5.6,12,13.6,0.884,0.241,0.4,73.4,16,79.4,7.6,42.4,50.1,33,50.6,69.4,105.8,15.8,9.1,1.738
Long Beach St,76.2,0,27.2,61.6,1.022,1.022,48.4,104.8,30.9,49.3,70.8,5.4,17.3,10.6,24.3,37.8,31.5,73.5,51.3,4.3,7.6,14.9,12.5,1.198,0.559,0.667,74.6,17.4,76.2,0,43.5,51.1,35.2,49.9,72.4,108.9,15.6,13.4,1.167
Wyoming,71.6,-4,24.3,54.9,1.024,1.082,50.9,110.4,36.1,49,74.9,7.3,20.3,7.6,23.1,34.1,26,72.6,50.2,2.4,5,11.3,12.6,0.892,0.433,0.833,69.9,16,75.6,4,46,52.8,34.4,53.7,73.8,111.5,13.6,10.8,1.258
App State,77.1,8.4,28.8,60.7,1.069,0.953,52.7,110.4,33.2,53.9,68.7,6.3,19.1,9.3,27.7,40.1,28.6,75.7,52.5,6.5,5.9,14,10.7,1.309,0.781,0.714,72.1,13.1,68.7,-8.4,40.1,45.3,32.1,44,70.2,95.8,10.7,10.2,1.046
Mercyhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston U,65.7,-1.4,23,56,0.967,0.988,47.8,102.6,32.8,46.7,72.3,7.5,22.8,7.8,24.7,35,24.5,79.7,51.2,3.1,6.5,12.6,11.8,1.074,0.469,0.625,67.9,17.5,67.2,1.4,42.9,50,34.6,48.7,69,106.7,11.6,11.3,1.031
Stony Brook,73,0,26.1,59.6,1.036,1.036,50.3,107.5,35.5,48.6,74.4,7.8,22,7.8,25,36.2,24.3,72.5,49.4,3.2,5.9,12,10.4,1.146,0.559,0.546,70.5,15.3,73,0,42.6,50,34.8,48.4,69.2,105.2,15.1,10.4,1.442
Merrimack,67.8,3.2,23.4,54.4,0.968,0.922,49.8,107.2,31.1,52.2,73.2,7.3,23.5,6.2,21.6,30.5,20.2,67.2,44.5,3.7,9.6,11.8,13,0.911,0.613,0.625,70,16.4,64.6,-3.2,41.4,46.2,31,46.1,70.1,99.8,13,15.9,0.815
Richmond,71.9,5.6,26.5,57.2,1.046,0.964,52.7,111,36.2,51.8,73.2,7.3,20.2,4.9,26.1,32.8,15.7,75.4,46.9,2.9,6.7,13.2,8.6,1.53,0.697,0.667,68.7,14.2,66.3,-5.6,40.5,46.9,31.4,46.8,73,100.5,11.4,11.5,0.984
LIU,66.5,-10.3,24.3,58.3,0.907,1.048,46.4,99.2,31,46.3,67.7,5.4,17.4,7.8,24,34.9,23,72.6,48.1,3,6.4,12.5,14.4,0.866,0.241,0.667,73.3,19.2,76.8,10.3,45.5,50.8,31.1,53,69.1,108.8,14.8,11.4,1.297
NW State,68.6,-8.1,24.2,57.3,0.959,1.072,47.7,101.9,31.3,48,66.2,6.2,19.7,9.5,21,33.7,28.2,67.3,47.3,3.1,6.5,11,13.5,0.819,0.233,0.167,71.5,18.9,76.7,8.1,45.9,51.9,32.6,53.8,70.2,111.1,13.4,12.9,1.034
Alcorn St,71.9,-6,25.6,57.7,1.027,1.112,48.9,105.8,34.2,48,71.5,5.3,15.4,9.4,21.9,33.8,30.8,71.1,51.1,1.8,6.8,11.6,11.7,0.997,0.419,0.429,70,17.7,77.9,6,46.5,55,37.5,54,73.1,116.6,15.9,11.8,1.344
Evansville,69.6,-4.4,25.5,57.7,0.98,1.042,50.1,106.2,33.6,49.9,72.1,6.8,20.1,6.2,23.8,32.8,19.6,75.6,47.7,3,6.5,12.7,11.6,1.094,0.471,0.75,71,15.5,74,4.4,44.7,52.4,35.5,51.7,73.9,110.7,14.4,12,1.196
Louisiana,74.8,2.1,27.4,61,1.036,1.007,50.7,107.9,32.6,51.7,73.8,7.2,22.1,9.2,21.5,33.9,28.6,69.7,48.8,3.5,8.4,11.8,11.8,1,0.548,0,72.2,18.2,72.7,-2.1,45.4,49.9,27.9,53.7,71.7,108,11.3,14.5,0.78
New Hampshire,72.8,-2.5,25.3,61.7,0.975,1.009,47.9,103.3,31.8,48.1,74.3,8.6,27,7.4,25.7,36.6,21,75.6,48.5,2.1,7.1,11.3,12.2,0.929,0.5,0.833,74.6,15.2,75.3,2.5,44.7,50.5,30.5,53.5,73,107.2,14,12,1.166
Virginia,62.9,3.1,23.8,55.5,0.995,0.945,48.6,101.3,35.8,46.2,63.7,6.5,18.1,7.4,22,32.6,23.4,73.7,48.4,5,7,15,8.1,1.858,0.677,1,63.3,13.5,59.8,-3.1,40.6,46.6,30.5,47.2,74.9,100.3,11.2,12,0.934
Canisius,69.1,-3.1,26,59.5,0.989,1.033,49.6,102.8,32.9,49.7,61.9,7.1,21.5,10.5,23.2,35.8,31.6,73.5,51.8,3.3,6,12.4,13.1,0.946,0.419,0.455,69.9,16.1,72.2,3.1,45.7,51.2,34.4,51,70.6,107.8,13.8,11.2,1.236
Hou Christian,69.3,-15.5,25.2,59,0.926,1.133,46.9,99.9,29.5,47.9,64.1,4.9,16.6,9.1,22.7,35.4,26.7,67.6,47.7,2.7,5.3,10.4,15.3,0.683,0.148,0.375,74.9,14.7,84.8,15.5,48.2,54,34,55.5,71.6,113,16.6,10,1.665
SF Austin,72.6,0.8,24.9,56.5,0.983,0.972,49.4,107.1,33.2,49.2,70.5,6,18.2,9.7,22.2,34.8,31.4,71.8,51.3,2.8,8.6,12.1,15.8,0.765,0.516,0.539,73.9,21.5,71.8,-0.8,42.8,49.6,37.1,46,72.2,108.8,12.7,16.5,0.768
Vermont,69.9,6.1,24.9,56.3,1.049,0.958,51.6,109,33.3,52.9,71.8,8.2,24.8,6.5,25.1,34.2,20.7,77.9,49.9,3.9,5.8,13,9.2,1.419,0.788,0.8,66.7,14.1,63.8,-6.1,41,46.8,31.5,46.5,72.3,100.1,10.1,9.9,1.021
Hofstra,73.4,4.3,27,57.5,1.072,1.009,55.4,115.3,36.8,55.5,75.6,9.8,26.5,5.9,23,32.3,20.3,73,47.6,3.4,6.1,15,10.5,1.426,0.594,0.462,68.5,14.6,69.1,-4.3,41.7,49,34.6,46.9,76.2,105.6,12.9,11.8,1.095
Grambling,65.4,-4.2,22.8,52.8,0.958,1.019,48.1,104.5,34,46.9,70.9,5.2,15.3,7.7,20.7,30.8,26.1,68.5,48,3.2,7.1,9.3,13.3,0.695,0.546,0.4,68.2,16.2,69.5,4.2,43.8,49.7,34.3,48.8,72.8,106.9,13.8,12.6,1.096
E Texas A&M,67.3,-9.3,23.3,59.4,0.933,1.063,46,98.8,29.4,47.6,69.2,8,27.3,7.5,20.3,31.6,21.6,68.2,44.2,4.6,7.4,12.3,11.8,1.04,0.333,0.6,72.1,17.7,76.6,9.3,47.1,52.4,35,52.4,71.8,112.1,13.8,12.9,1.072
Saint Peter's,64.6,0.8,21.8,55.4,0.958,0.947,44.6,98.8,33.2,42.3,71.8,5.8,17.4,10.3,21.3,35,32.4,72.7,51.4,4.2,6.9,10.6,12.6,0.837,0.563,0.6,67.4,19.3,63.8,-0.8,41.5,47.1,32.1,46.6,70.5,103.3,11,13.4,0.825
NJIT,65.7,-10.2,22.9,59.1,0.942,1.088,44.6,96.8,29.6,44.7,70.7,6.9,23.2,9.4,22,33.8,26.6,69.4,46.7,3.3,6.9,9.9,11.2,0.878,0.222,0.6,69.8,19.3,75.9,10.2,46.1,52.4,35,52.3,69.6,111.3,14.2,11.4,1.251
Morehead St,72.3,6,25.6,55.6,1.074,0.985,54.1,113.6,35.4,55,71.5,8.9,25.1,8.5,24.8,36.4,29.9,76.1,53.8,4.2,5.7,13.6,12,1.137,0.71,0,67.3,16.6,66.3,-6,41.4,46.4,31.8,45.8,75.8,101.6,10,10.1,0.984
E Illinois,65.3,-5.1,23.9,59.6,0.946,1.02,44.8,97.1,31.8,43.6,73.6,5.6,17.6,8.6,21.7,33.8,25.1,73.6,48.1,2.9,7.5,11.4,10.6,1.077,0.357,0.375,69.1,18.4,70.4,5.1,45.4,52,35.8,51,72,111.2,13.7,13.3,1.027
Sacramento St,64.2,-7.2,22.3,53,0.97,1.078,48.7,104.7,32.4,48.7,71.9,7.1,21.9,9.4,21.9,34.2,32.2,76.2,53.5,2.7,5.1,12,14.8,0.814,0.25,0.333,66.2,17.1,71.3,7.2,47.4,54.1,35,55.1,72.6,114.3,13.5,10.1,1.341
Maryland ES,62.1,-11,21.6,56.8,0.883,1.039,43,94.6,28.3,43.3,71.3,5.6,19.8,9.1,21.1,33.8,26.2,67.9,46.8,2.7,6.7,10.2,13.8,0.734,0.2,0.333,70.4,18.1,73.1,11,44.9,50.9,33,51.7,69.1,108.5,12.6,12.9,0.978
The Citadel,68.6,-3.6,24.8,54.8,1.007,1.061,50.6,107.8,32.9,51.3,70.7,6,18.2,7.3,22.6,33,24.9,74.7,50.3,2.6,5.4,10.9,12,0.905,0.276,0.333,68.1,13.9,72.2,3.6,46.5,53.5,35.2,54.1,73,111.6,15,10.8,1.391
Chicago St,65.2,-6.3,22.4,54.8,0.955,1.047,46.1,100.8,29.7,46.9,70.3,5.6,18.9,9.6,18.7,31.3,30.6,66.4,47.7,2.8,8.4,9.8,13.3,0.733,0.345,0.546,68.3,18,71.6,6.3,47.7,53.6,33.3,55.6,68.4,112.6,12.9,14.1,0.917
CS Fullerton,66.4,-4,22.6,53.7,0.967,1.025,48,104.4,32.2,47.7,71.7,6.3,19.4,7.4,22.7,32.6,23.1,72,47.4,3.1,6.6,8.3,12.2,0.683,0.4,0.6,68.7,18,70.4,4,43.7,49.9,31.9,51.2,71.8,107.2,12.6,12.1,1.039
Air Force,66.2,-6.2,23.5,51.7,1.018,1.113,53.8,112.1,36.1,53.6,68.2,8.8,24.4,6.4,19.5,28.1,22.8,70.4,46.2,3.9,6.5,14.5,12,1.212,0.29,0.375,65,17.5,72.4,6.2,47.5,54.2,36.6,53.7,74.7,116,12.5,11.2,1.109
Seton Hall,73.8,3.9,26.7,59,1.054,0.999,50.4,109,33.6,50.4,78.2,6.2,18.4,10.6,23.7,37.3,33.8,74,53.4,4.8,7.5,13,12.6,1.032,0.676,0.714,70,15.2,69.9,-3.9,42.2,49.2,33,49,76.2,105.2,14.2,12.2,1.169
Coppin St,57.9,-15,20.2,54.2,0.829,1.044,42.1,93.1,28.3,41.9,72.6,5.3,18.6,8,18.7,30.1,24.4,63.5,43.6,2.8,7.7,8.3,15.5,0.533,0.069,0.143,69.8,17.7,72.8,15,44.8,51.3,34.5,51,73.9,110.8,14.6,14.8,0.986
Tarleton St,72.6,2.4,26.5,58.9,1.044,1.01,50,107.6,33.3,50,76.3,6,17.9,9,21.3,33.1,28.6,68.9,48.6,3.6,8.3,13.6,11.3,1.199,0.688,0.667,69.6,17.5,70.2,-2.4,44.3,50.4,33.5,50.4,70.6,107.4,11.8,13.6,0.871
Wagner,62,-2.1,22.3,57,0.953,0.985,45.1,96.6,32.2,43.1,70,6.9,21.5,9.1,22.3,34.7,27.1,74.6,49.5,2.3,5.8,12.1,10,1.21,0.484,0.5,65,15.5,64.1,2.1,42.6,48.8,30.3,51,68.6,103.4,13.5,10.6,1.267
Miss Valley St,55.5,-22.3,19.8,52,0.817,1.145,42.5,92.2,29.2,41.9,65.8,4.6,15.8,8,18.6,29.4,25.4,65.6,45.1,2.3,6.6,8.7,15.9,0.551,0.032,0,67.8,17.7,77.7,22.3,48.8,55.6,37,55.6,71.4,117.6,14.6,11.4,1.277
